Username,Text Tweet,Sentiment
telucareer,"dimana Baran Energy merupakan Startup di Bidang Energi Terbarukan.  Gilang Kharisma, Tech Writer di Tech in Asia Tech in Asia adalah media yang mengulas berbagai topik mengenai teknologi dan tentunya startup juga dibahas.  Zaid Dzulfiqar, UX Designer di Unicorn Startup",0
telucareer,"disebut sebagai Startup.  Pada Webinar ini kita akan mengetahui apa sih sebenarnya start-up itu, serta mengapa kita harus berkarir di Start-up Company langsung dari mereka yang berkarir disana yaitu :  Victor Wirawan, CEO Baran Energy",0
telucareer,"Kata-kata ""Start-up"" belakangan ini sangat sering kita dengar baik dari media, teman dan juga salah satu Series yang sangat populer di Netflix juga berjudul Startup.  Kita semua pasti mengenal Facebook, Apple, Instagram, Gojek, Tokopedia. Perusahaan Raksasa ini dulunya juga",0
telucareer,[TERBUKA UNTUK UMUM]  @kmte115 bekerja sama dengan @tel_u_career mengadakan :  WEBINAR MENGENAL STARTUP DAN BERKARIR DISANA registrasi di :  https://t.co/YxdYKjoxW1  https://t.co/8YpcVbIZfA,0
telucareer,"Silahkan mendaftar pada :   https://t.co/YxdYKjoxW1  Pendaftaran ditutup Kamis, 26 November 2020 pukul 23.59 WIB  Untuk info lebih lanjut, silahkan kunjungi:  Line Departemen Keprofesian KMTE: @cjy8897o Line KMTE: @VSV4833Q Instagram KMTE: @KMTE115",0
telucareer,"Pada Webinar ini peserta diharapkan berdonasi minimal Rp 20.000,- sebagai biaya pendaftaran. Uang Pendaftaran ini sepenuhnya akan di donasikan ke Yayasan Kanker Anak Indonesia dan akan kami update penyalurannya di instagram kami.",0
telucareer,Websaite :  https://t.co/Vnh8XjTxAj  #TeluVirtualCareerWeeks2020 #VirtualCareer2020 #TelUCAE #TelkomUniversity #CareerExpo #TelUTizen,-1
telucareer,"kamu ikutin. Acara ini dibuka untuk umum, jadi tunggu apalagi, ajak teman kamu sebanyak-banyaknya ya!  Yuk pantau terus sosial media Tel-U Career untuk info terupdate seputar Virtual Career Weeks 2020, Twitter : @TelUCareer Facebook : Tel-U Career Linkedin : Tel-U Career",0
telucareer,"Career Expo dibuka mulai tanggal 25 November sampai 4 Desember 2020, ini saatnya kamu mulai langkah baru dengan melamar kerja secara online via web  https://t.co/Vnh8XjTxAj  Eitts, tentu akan banyak agenda seru lainnya di Virtual Career Weeks 2020, yang pastinya penting baget buat",0
telucareer,Email: cdc@telkomuniversity.ac.id Ikuti dan kunjungi media sosial lainnya! Instagram: @endowment_telkomuniversity @tel_u_career @telu.coffee Website:  https://t.co/Vnh8Xkb8rR Website :  https://t.co/jWIc4FtfYv . . . #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment,0
telucareer,"Ramadhan Sharing 2020 dan CAE Magazine.   Kami mengajak seluruh Alumni, Mahasiswa, dan Civitas Akademika Tel-U untuk memeriahkan acara ini.  Yuk daftar segera pada website yang tertera di poster. Regards, Dir. CAE Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222",0
telucareer,"Acara ini akan dimulai dengan kegiatan Lari dan Gowes bareng Pak Rektor untuk Endowment.  Pendaftaran: 10 November - 4 Desember 2020: Acara Puncak ""Road To Olimpiade FAST 2021"" diselenggarakan pada: Hari Sabtu, 5 Desember 2020 Sekaligus peluncuran Buku FAST Ramadhan Sharing 2020",0
telucareer,"Hai #FASTers &amp; #TelUtizen Civitas Akademika Telkom University Direktorat Pengembangan Karir, Alumni, dan Endowment (CAE) dan Forum Alumni Telkom University (FAST) mengadakan 'Road to Olimpiade FAST 2021, sebagai rangkaian acara Alumni Gathering Terbesar di 2020.  https://t.co/wBMZT8vVlG",0
telucareer,Semua agenda ini bisa kamu ikutin sepanjang hari mulai *25 November sampai 4 Desember 2020!* Sampai jumpa!  #TeluVirtualCareerWeeks2020 #VirtualCareer2020 #TelUCAE #TelkomUniversity #CareerExpo,1
telucareer,dan Rangkaian *CPC (Career Preparation Class)* dengan tema yang menarik dan kamu banget!  Apa aja perusahaan yang bakal hadir buat kamu? Stay tune di sosial media Tel-U Career dan website  https://t.co/Vnh8Xkb8rR ya..  Semua agenda ini bisa kamu ikutin sepanjang hari mulai,0
telucareer,"Siap-siap yuk buat ikutan Tel-U Virtual Career Weeks 2020! Mau tau kita bakal ngapain aja? Yang pastinya ada *Career Expo*, *Scholarship Expo*, *Entrepreneurship Expo* dan tentunya *Webinar Career* bareng narasumber yang keren.  Jangan lewatin juga kesempatan *Psikotes Online",0
telucareer,[ *TEL-U VIRTUAL CAREER WEEKS* ]  Halo Tel-Utizen! Wah ada apa nih tanggal 25 November sampai 4 Desember 2020 di sosial media Tel-U CAE?  https://t.co/aElzMW4eGT,0
telucareer,Stay tune di sosial media Tel-U Career dan website  https://t.co/Vnh8Xkb8rR ya..  Semua agenda ini bisa kamu ikutin sepanjang hari mulai *25 November sampai 4 Desember 2020!* Sampai jumpa!  #TeluVirtualCareerWeeks2020 #VirtualCareer2020 #TelUCAE #TelkomUniversity #CareerExpo,0
telucareer,*Entrepreneurship Expo* dan tentunya *Webinar Career* bareng narasumber yang keren.  Jangan lewatin juga kesempatan *Psikotes Online* dan Rangkaian *CPC (Career Preparation Class)* dengan tema yang menarik dan kamu banget!  Apa aja perusahaan yang bakal hadir buat kamu?,0
telucareer,Daftar sekarang juga di  https://t.co/ApzQcRazw4 dan tunggu informasi lebih lanjut dari tim Progate* *Syarat dan Ketentuan berlaku  #progate #belajarcoding #kelascoding #kelasgratis #kelascodinggratis #telucae #telkomuniversity,0
telucareer,"Selama 2 minggu kamu akan belajar online di Progate, di dampingi instruktur berpengalaman. Dan jangan khawatir, cukup 30-60 menit pasti kamu bisa selesai.  Bagi peserta yang selesai, akan mendapatkan sertifikat dan akses gratis tambahan ke Progate selama 1 bulan!",0
telucareer,"Di era industri 4.0 ini, Siapapun bisa dan wajib belajar coding. Apalagi, di Progate belajarnya seru dan menyenangkan, cocok bagi pemula tanpa latar belakang coding sedikit pun!",0
telucareer,"[ Tel-U Coding Bootcamp ]  Hai #TelUTizen! Ayo belajar coding rame-rame!  Dapatkan skill baru menyambut tahun baru. Tel-U Coding Bootcamp adalah pelatihan coding online Gratis selama 2 minggu, bekerjasama dengan @progateid  https://t.co/biwVtXoc9a",0
telucareer,"Pastinya kamu bakalan tau nih belajar mendesain dengan perpaduan musik. Hayo… Kepo kan gimana caranya…  Yuk, langsung aja daftarin diri kamu di link  https://t.co/hEecHshMIx  Buat yang udah daftar, mana suaranyaaaa?😋  #GoodVibesDesign #DiskusiOnline #telucae #telkomuniversity",0
telucareer,Halo #TelUTizen! ada agenda seru nih dari @thegoodvibesclub.id dengan tema “Shout Out Through Design” bareng Kak Adi @stereoflow_id sebagai Guest Speaker dan Kak Popo @popomangun.png sebagai Moderator. Nahloh.. Kece-kece banget kan 😋  https://t.co/w2uQTFZ0S6,0
telucareer,#careerpreparationclass #kelasgratis #kelasonline #seminargratis #seminarkarir #seminaronline #seminarkarir #seminargratis #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #telucareer #telucae,-1
telucareer,"*E-Certificate akan diberikan kepada peserta yang mengikuti seminar hingga selesai (minimal mengikuti kegiatan seminar selama 60 menit)*  Jika ada yang ingin ditanyakan, silahkan kontak kak Puspa di nomor 0813-9442-8402. Ditunggu kehadirannya ya guys!  Regards, Tel-U CAE",1
telucareer,"Yuk ajak teman - teman kamu yang lain. Bagi yang sudah mendaftar mohon hadir tepat waktu ya, dan kegiatan ini gratis. Selain dapet ilmu, kamu bakal dapet TAK, dan juga e-Certificate loh!",1
telucareer,Tanggal    : 20-11-2020 Tempat     : Zoom Meeting Waktu       : 13:00 - 15:00 WIB Registrasi  :  https://t.co/y59blFXekn  *Lakukan registrasi untuk mendapatkan ID Zoom*,0
telucareer,"[Career Preparation Class]  Halo, #TelUTizen Career Alumni and Endowment (CAE) Telkom University akan mengadakan Career Preparation Class #13 dengan tema Why Positif Atittude in The Workplace Matters yang akan diselenggarakan pada:  https://t.co/R9U3GUoV4A",0
telucareer,https://t.co/3dtZNh3rXc,-1
telucareer,https://t.co/E631kxDL6v,-1
telucareer,https://t.co/aGCDI9pEtz,-1
telucareer,"Registration closes on 1 Dec 2020, 2.30 PM SGT. Visit  https://t.co/Y8BdOVfUSw to register today!!!  #codevita #code #codingcontest #programmingcontest",0
telucareer,https://t.co/qynKwbob4G,-1
telucareer,[ CodeVita Season 9 ]  C*deVita/&gt;  What is CodeVita? It is global coding contest for engineering &amp; science students across the globe. Registration are currently open for the global phase.  CodeVita supports multiple programming languages.,0
telucareer,#seminargratis #seminarkarir #seminaronline #telkomsel #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #telucareer #telucae #ojk,-1
telucareer,"*E-Certificate akan diberikan kepada peserta yang mengikuti seminar hingga selesai (minimal mengikuti kegiatan seminar selama 60 menit)*  Jika ada yang ingin ditanyakan, silahkan kontak kak Admin di nomor 082118189737. Ditunggu kehadirannya ya guys!  Regards, Tel-U CAE",1
telucareer,"Tanggal    : Sabtu, 14-11-2020 Tempat     : Zoom Meeting Waktu       : 10:00 - 12:00 WIB Registrasi  :  https://t.co/1SdLzG2VHa  *Lakukan registrasi untuk mendapatkan ID Zoom*",0
telucareer,"[ Seminar Karir Online ]  Halo, #TelUTizen Direktorat Karir, Alumni dan Endowment (CAE) Telkom University akan mengadakan Seminar Karir Online bersama OJK dengan tema Pengalaman Talent Scouting OJK Tahun 2019 yang akan diselenggarakan pada:  https://t.co/wZewChFHwg",0
telucareer,Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222 Email: cdc@telkomuniversity.ac.id Ikuti dan kunjungi media sosial lainnya! Instagram: @endowment_telkomuniversity @tel_u_career @telu.coffee Website:  https://t.co/Vnh8Xkb8rR Website :  https://t.co/jWIc4FtfYv . . .,0
telucareer,"Sekaligus peluncuran Buku FAST Ramadhan Sharing 2020 dan CAE Magazine.   Kami mengajak seluruh Alumni, Mahasiswa, dan Civitas Akademika Tel-U untuk memeriahkan acara ini.  Yuk daftar segera pada website yang tertera di poster.  Regards, Dir. CAE",0
telucareer,"Acara ini akan dimulai dengan kegiatan Lari dan Gowes bareng Pak Rektor untuk Endowment.   Pendaftaran: 10 November - 4 Desember 2020:  Acara Puncak ""Road To Olimpiade FAST 2021"" diselenggarakan pada: Hari Sabtu, 5 Desember 2020",1
telucareer,"Hai #FASTers &amp; #TelUtizen Civitas Akademika Telkom University Direktorat Pengembangan Karir, Alumni, dan Endowment (CAE) dan Forum Alumni Telkom University (FAST) mengadakan 'Road to Olimpiade FAST 2021, sebagai rangkaian acara Alumni Gathering Terbesar di 2020.  https://t.co/pavyqETc6U",1
telucareer,"4. Selection phase by Indosat Ooredoo. APPLY HERE BEFORE NOVEMBER 22, 2020:  https://t.co/sasREONYCA  #kerjaseruindosatooredoo #stayhomestayconnected #telucae #telkomuniversity #jobvacaancy #lowongankerja",1
telucareer,"Apprenticeship period: January 18 to April 16, 2021.  How to apply: 1. Go to  https://t.co/sasREONYCA. 2.Take the latest AMBIZ Assessment. (If you have completed the AMBIZ Assessment after 3 September, 2020, continue to step) 3. Take the AMBIZ video interview.  https://t.co/M2AJOWwm9r",0
telucareer,"[FULL TIME] Indosat Ooredoo Apprenticeship Experience brings the available opportunities for you, guys!  The final year students and young graduates can try for opportunities by joining INSPIRE. To join the INSPIRE, complete the instructions below before November 22, 2020.  https://t.co/gvbV2LR6VX",0
telucareer,Timeline pendaftaran : Batas Pendaftaran : 20 November 2020 Psikotes Universitas : 23 November 2020 Wawancara Universitas : 26 November 2020  #ojk #talentscoutingojk #lowonganojk #otoritasjasakeuangan #lowongankerja #lowongan2020 #lowonagnterbaru #telucae #telkomuniversity,0
telucareer,7. Diutamakan memiliki prestasi akademis/non akademis tingkat regional/nasional/ internasional. (a.1. mewakili Perguruan Tinggi dalam perlombaan yang berkaitan dengn dunia pendidikan/kesehatan/olahraga pada tingkat regional/nasonal/internasional)  Apply :  https://t.co/2zudbXYGFi,0
telucareer,"6. Mampu berbahasa inggris yang dibuktikan dengan sertifikat Bahasa Inggris berskala internasional yang masih berlaku, yaitu IELTS minimal 6 atau TOEFL iBT minimal 61.",0
telucareer,"5. Memiliki pengalaman berorganisasi di Perguruan Tinggi dan / atau sosial kemasyarakatan yang positif/mendukung pengembangan diri. (a.1. Organisasi kemahasiswaan, organisasi sosial kemasyarakatan).",0
telucareer,"2. Berusia pertanggal 1 November 2020 : a. Lulusan S1 : Maksimal 25 tahun b. Lulusan S2 : Maksimal 27 tahun 3. IPK minimal 3,00 dalam skala 4,00. 4. Memperoleh rekomendasi dari pihak Perguruan Tinggi.",0
telucareer,"Persyaratan Khusus : 1. Lulusan S1/S2 terbaik dan berprestasi dari Jurusan di Universitas Telkom sebagai berikut : - Akuntansi, Manajemen - Teknik Komputer - Informatika, Teknologi Informasi - Sistem Informasi, Teknik Industri",0
telucareer,7. Bersedia tidak hamil selama masa pendidikan (khusus wanita). 8. Bersedia mematuhi setiap peraturan dan/ tata tertib yang berlaku di Otoritas Jasa Keuangan. 9. Bersedia ditempatkan di seluruh wilayah kantor Otoritas Jasa Keuangan.,1
telucareer,"5. Bersedia mengundurkan diri dan melepaskan ikatan dinas intansi/lembaga/perusahaan sebelumnya, dalam hal diterima menjadi Calon Pegawai Otoritas Jasa Keuangan. 6. Bersedia menandatangani surat perjanjian ikatan dinas dengan Otoritas Jasa Keuangan.",0
telucareer,"4. Tidak mempunyai saudara kandung dan/atau suami/istri yang bekerja sebagai Pegawai/Calon Pegawai, atau Tenaga Kerja PKWT di Otoritas Jasa Keuangan.",0
telucareer,Persyaratan Umum : 1. Warga Negara Indonesia. 2. Sehat secara jasmani dan rohani. 3. Tidak pernah dan/atau tidak sedang dalam proses pengadilan atau terlibat dalam proses hukum.,0
telucareer,[TALENT SCOUTING OTORITAS JASA KEUANGAN (OJK)]  OJK membutuhkan pekerja yang handal secara kuantitas dan kualitas untuk bergabung sebagai Calon Staf melalui Program Talent Scouting.  https://t.co/i446jJByfj,0
telucareer,"and Networking Rooms.  Reserve your seats on Saturday, 28 November 2020, by registering through this link:  https://t.co/loWbjbUEiJ.  See you!",0
telucareer,"To further support inclusivity and empower women in the field, Tokopedia invites you to join Tokopedia START: Women in Tech 2020! In this one-day conference, enjoy the opportunity to discuss with Indonesia’s female tech experts through Inspiring Conversations, Keynote Sessions,  https://t.co/xQTuYuwL8Z",0
telucareer,"[ START Women in Tech ]  Today, the technology industry has been experiencing a stronger shift towards inclusivity. Prominent roles in technology are now held not only by men but also by women tech practitioners, resulting in a powerful collaboration.",0
telucareer,Website:  https://t.co/Vnh8Xkb8rR #careerpreparationclass #kelasgratis #kelasonline #seminargratis #seminarkarir #seminaronline #seminarkarir #seminargratis #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #sinergibangunnegri #telugiving #worldclassuniversity,0
telucareer,"Ditunggu kehadirannya ya guys!  Regards, Tel-U CAE  Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222 Email: cdc@telkomuniversity.ac.id Follow dan kunjungi media sosial Tel-U Career lainnya! Twitter: @TelUCareer Facebook: Tel-U Career Instagram: @tel_u_career",0
telucareer,"Selain dapet ilmu, kamu bakal dapet TAK, dan juga e-Certificate loh!  **E-Certificate akan diberikan kepada peserta yang mengikuti seminar hingga selesai (minimal mengikuti kegiatan seminar selama 60 menit)Jika ada yang ingin ditanyakan, silahkan WA Puspa di no 0813-9442-8402.",1
telucareer,"Tanggal    : 06-11-2020 Tempat     : Zoom Meeting Waktu       : 15:00 - 17:00 WIB Registrasi  :  https://t.co/RXZd0LnHnj Lakukan registrasi untuk mendapatkan ID Zoom** Yuk ajak teman2 kamu yang lain.Bagi yang sudah mendaftar mohon hadir tepat waktu ya, dan kegiatan ini gratis.",0
telucareer,"[Career Preparation Class] Halo, #TelUTizen Career Alumni and Endowment (CAE) Telkom University akan mengadakan *Career Preparation Class #11* dengan tema *How to Build Your Best Personal Branding* yang akan diselenggarakan pada:  https://t.co/1tlABLrxUN",0
telucareer,Date 9 to 11 November 2020.  Please register via our e-flyer or you can use the link:  https://t.co/qB9qMIuKPU  🔥🔥🔥🔥🔥🔥🔥🔥🔥  #ReadyForSociety5 #MovingTowardsSociety5 #MovingWithIDStarGroup #ReadyToMoveWithIDstarGroup #IDstarGroup,0
telucareer,"[Moving Towards Society 5.0 Event] IDstar Group of Companies and our partners UiPath, Tibco, Outsystems, Adobe, Oracle, Genesys, ICCN, and MASATA invite you to take part in the webinar event ""Moving Towards Society 5.0"" which will be held for 3 sessions in 3 days, namely the  https://t.co/ZFVFsxlTyy",0
telucareer,#seminargratis #seminarkarir #seminaronline #BRI #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #telucareer #telucae,-1
telucareer,dan berhadiah uang jutaan rupiah!!  Lets join and register youself di  https://t.co/nkH4pFlOZD untuk memperoleh e-certificate!  #seminargratis #seminarkarir #seminaronline #BRI #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #sinergibangunnegri,0
telucareer,"Halo, #TelUTizen! Mau tau ada yg seru dari *Bank BRI*....  Kita mengundang kamu2 *mahasiswa/i yang muda dan berkarya* untuk join webinar yang bukan webinar biasa.... It's *BRIITON: The W3binar Grand Prix to Wisdom*! Di sini juga ada BRI Challenge yang dapat kalian ikuti dan  https://t.co/HYzPBj0qKZ",0
telucareer,Instagram: @endowment_telkomuniversity @tel_u_career @telu.coffee Website:  https://t.co/Vnh8Xkb8rR .  #telkomuniversity #creatingthefuture #TelUtizen #telkom #PERURI #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #telucareer #AlumniGatheringSharing,0
telucareer,"Jika ada yang ingin ditanyakan, silahkan hubungi: +62 822 1688 6062. Ditunggu kehadirannya ya!.  Regards, Dir. CAE  Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222 Email: cdc@telkomuniversity.ac.id Ikuti dan kunjungi media sosial lainnya!",0
telucareer,Link zoom akan diinformasikan melalui WA blash (Pastikan nomor hp yang anda masukan di form pendaftaran sudah tersambung dengan nomor WA).  Yuk ajak teman - teman kamu yang lain. Bagi yang sudah mendaftar silahkan mengikuti kegiatan di waktu yang telah ditentukan ya.,0
telucareer,"Incl. Sharing Experience: Sya'bandi Doli Siregar - Business Development Supervisor Perum Peruri (Alumni Teknik Industri 2007) pada: Hari/Tanggal    :  Jumat, 6 November 2020 Tempat     :  Zoom Meeting Waktu       :  14.00 - 16.00 Registrasi :  https://t.co/Fawue68PIt",0
telucareer,"[ Alumni Gathering &amp; Sharing Career ] Halo, #TelUTizen Direktorat Pengembangan Karir, Alumni dan Endowment (Dir. CAE) Telkom University kembali mengadakan Sharing Career - Alumni Gathering bersama PERURI dengan tema : ""Cultivating Digital Transformation with Millenials.”  https://t.co/sS3YXIvaXC",0
